Claim Date,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,School Year,State-Reporting,Unique ID,Zip Code,BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,NCES ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days-Lunch Only,Operating Days-Breakfast Only,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 2 (Y/N),Provision 1 (Y/N),School Level-Original,Street Address-Line 2,Street Address-Line 1,State-Physical,County,School Type-Original,District ID,School ID,Operating Days,Enrollment-Free,Enrollment-Reduced,Enrollment-Paid,Enrollment-Total,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,District Name,School Name,City,CEP (Y/N),Breakfast Delivery Model from State Agency Tracking-Original
6/1/2018,6355,0,0,SY17-18,RI,RI@28116@28190,2905,,,Other,,,,Public,,1,480,,,397.1875,6355,368.25,5892,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28116,16,480,0,0,480,5892,0,0,PROVIDENCE PUBLIC SCHOOLS,Alan Shawn Feinstein Elementary at Broad Street,Providence,Y,"Breakfast in Cafeteria, Breakfast in the Classroom"
6/1/2018,6999,0,0,SY17-18,RI,RI@28121@28190,2907,,,BIC,,,,Public,,1,547,,,437.4375,6999,362.125,5794,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28121,16,547,0,0,547,5794,0,0,PROVIDENCE PUBLIC SCHOOLS,Alfred Lima Sr. Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,2692,0,1445,SY17-18,RI,RI@28122@28190,2907,,,BIC,,,,Public,,,246,,,168.25,2692,0,0,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28122,16,246,0,132,378,0,0,0,PROVIDENCE PUBLIC SCHOOLS,Charles N. Fortes Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,4304,0,0,SY17-18,RI,RI@28127@28190,2909,,,BIC,,,,Public,,1,350,,,269,4304,256.25,4100,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28127,16,350,0,0,350,4100,0,0,PROVIDENCE PUBLIC SCHOOLS,Webster Avenue School,Providence,Y,Breakfast in the Classroom
6/1/2018,6148,0,0,SY17-18,RI,RI@28130@28190,2904,,,BIC,,,,Public,,1,561,,,384.25,6148,384.8125,6157,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28130,16,561,0,0,561,6157,0,0,PROVIDENCE PUBLIC SCHOOLS,Veazie Street School,Providence,Y,Breakfast in the Classroom
6/1/2018,5679,0,0,SY17-18,RI,RI@28134@28190,2909,,,Cafeteria,,,,Public,,1,426,,,354.9375,5679,325.125,5202,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28134,16,426,0,0,426,5202,0,0,PROVIDENCE PUBLIC SCHOOLS,Laurel Hill Avenue School,Providence,Y,*Cafeteria
6/1/2018,9593,0,0,SY17-18,RI,RI@28135@28190,2908,,,BIC,,,,Public,,1,774,,,599.5625,9593,672.125,10754,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28135,16,774,0,0,774,10754,0,0,PROVIDENCE PUBLIC SCHOOLS,George J. West Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,1443,146,215,SY17-18,RI,RI@28137@28190,2904,,,Cafeteria,,,,Public,,0.899821109,503,,,83.631578947,1589,245.526315789,4665,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28137,19,464,39,56,559,4257,408,549,PROVIDENCE PUBLIC SCHOOLS,Esek Hopkins Middle School,Providence,N,*Cafeteria
6/1/2018,3463,0,1249,SY17-18,RI,RI@28138@28190,2908,,,BIC,,,,Public,,0.735301603,352,,,216.4375,3463,180.5625,2889,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28138,16,352,0,127,479,2889,0,1040,PROVIDENCE PUBLIC SCHOOLS,Robert F. Kennedy Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,780,86,109,SY17-18,RI,RI@28139@28190,2903,,,Cafeteria,,,,Public,,0.873977087,1068,,,48.111111111,866,239.666666667,4314,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28139,18,982,86,154,1222,3975,339,441,PROVIDENCE PUBLIC SCHOOLS,Central High School,Providence,N,*Cafeteria
6/1/2018,11462,0,0,SY17-18,RI,RI@28140@28190,2903,,,BIC,,,,Public,,1,851,,,716.375,11462,742.4375,11879,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28140,16,851,0,0,851,11879,0,0,PROVIDENCE PUBLIC SCHOOLS,Carl G. Lauro Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,3351,0,742,SY17-18,RI,RI@28142@28190,2907,,,BIC,,,,Public,,0.81952,246,,,209.4375,3351,160.0625,2561,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28142,16,246,0,55,301,2561,0,564,PROVIDENCE PUBLIC SCHOOLS,Reservoir Avenue School,Providente,Y,Breakfast in the Classroom
6/1/2018,2401,189,404,SY17-18,RI,RI@28143@28190,2906,,,Cafeteria,,,,Public,,,532,,,136.315789474,2590,258.526315789,4912,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28143,19,500,32,222,754,4577,335,1650,PROVIDENCE PUBLIC SCHOOLS,Nathan Bishop Middle School,Providence,,*Cafeteria
6/1/2018,1457,82,208,SY17-18,RI,RI@28144@28190,2907,,,Cafeteria,,,,Public,,,799,,,90.529411765,1539,334.411764706,5685,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28144,17,755,44,99,898,5381,304,636,PROVIDENCE PUBLIC SCHOOLS,Gilbert Stuart Middle School,Providence,,Breakfast in Cafeteria
6/1/2018,2936,303,475,SY17-18,RI,RI@28145@28190,2908,,,BIC,,,,Public,,,845,,,170.473684211,3239,511.210526316,9713,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28145,19,751,94,169,1014,8605,1108,1841,PROVIDENCE PUBLIC SCHOOLS,Nathanael Greene Middle School,Providence,,Breakfast in the Classroom
6/1/2018,1292,98,77,SY17-18,RI,RI@28147@28190,2905,,,Cafeteria,,,,Public,,,732,,,86.875,1390,400.6875,6411,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28147,16,691,41,64,796,5988,423,552,PROVIDENCE PUBLIC SCHOOLS,Roger Williams Middle School,Providence,,*Cafeteria
6/1/2018,1855,171,293,SY17-18,RI,RI@28149@28190,2906,,,Cafeteria,,,,Public,,,811,,,106.631578947,2026,234.368421053,4453,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28149,19,753,58,148,959,4103,350,684,PROVIDENCE PUBLIC SCHOOLS,Hope High School,Providence,,Breakfast in Cafeteria
6/1/2018,3142,170,398,SY17-18,RI,RI@28150@28190,2908,,,Cafeteria,,,,Public,,,963,,,174.315789474,3312,354.842105263,6742,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28150,19,894,69,146,1109,6229,513,673,PROVIDENCE PUBLIC SCHOOLS,Mount Pleasant High School,Providence,,*Cafeteria
6/1/2018,3113,0,1668,SY17-18,RI,RI@28151@28190,2903,,,Cafeteria,,,,Public,,0.651535836,242,,,194.5625,3113,119.3125,1909,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28151,16,242,0,129,371,1909,0,1021,PROVIDENCE PUBLIC SCHOOLS,Vartan Gregorian Elementary School,Providence,Y,*Cafeteria
6/1/2018,4921,0,729,SY17-18,RI,RI@28153@28190,2909,,,BIC,,,,Public,,0.870644851,349,,,307.5625,4921,282.6875,4523,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28153,16,349,0,52,401,4523,0,672,PROVIDENCE PUBLIC SCHOOLS,William D'Abate Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,5596,0,0,SY17-18,RI,RI@28156@28190,2905,,,Cafeteria,,,,Public,,1,408,,,349.75,5596,326.4375,5223,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28156,16,408,0,0,408,5223,0,0,PROVIDENCE PUBLIC SCHOOLS,Robert L Bailey IV Elementary School,Providence,Y,*Cafeteria
6/1/2018,5565,0,0,SY17-18,RI,RI@28157@28190,2907,,,BIC,,,,Public,,1,444,,,347.8125,5565,281.375,4502,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28157,16,444,0,0,444,4502,0,0,PROVIDENCE PUBLIC SCHOOLS,Lillian Feinstein Elementary Sackett Street,Providence,Y,Breakfast in the Classroom
6/1/2018,6147,0,0,SY17-18,RI,RI@28160@28190,2905,,,BIC,,,,Public,,1,469,,,384.1875,6147,383.3125,6133,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28160,16,469,0,0,469,6133,0,0,PROVIDENCE PUBLIC SCHOOLS,Mary E. Fogarty Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,7579,0,0,SY17-18,RI,RI@28161@28190,2908,,,BIC,,,,Public,,1,594,,,473.6875,7579,475.6875,7611,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28161,16,594,0,0,594,7611,0,0,PROVIDENCE PUBLIC SCHOOLS,Harry Kizirian Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,8867,0,0,SY17-18,RI,RI@28162@28190,2905,,,BIC,,,,Public,,1,648,,,554.1875,8867,487.1875,7795,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28162,16,648,0,0,648,7795,0,0,PROVIDENCE PUBLIC SCHOOLS,The Sgt. Cornel Young Jr & Charlotte Woods Elemen,Providence,Y,Breakfast in the Classroom
6/1/2018,5691,0,583,SY17-18,RI,RI@28163@28190,2906,,,BIC,,,,Public,,0.906631475,490,,,355.6875,5691,343.5,5496,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28163,16,490,0,50,540,5496,0,566,PROVIDENCE PUBLIC SCHOOLS,Dr. Martin Luther King Jr. Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,531,158,172,SY17-18,RI,RI@28164@28190,2903,,,Cafeteria,,,,Public,,,691,,,40.529411765,689,198.823529412,3380,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28164,17,532,159,407,1098,2610,770,1479,PROVIDENCE PUBLIC SCHOOLS,Classical High School,Providence,,*Cafeteria
6/1/2018,4217,0,1101,SY17-18,RI,RI@28165@28190,2909,,,BIC,,,,Public,,0.793131643,391,,,263.5625,4217,242.5,3880,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28165,16,391,0,102,493,3880,0,1012,PROVIDENCE PUBLIC SCHOOLS,Pleasant View School,Providence,Y,Breakfast in the Classroom
6/1/2018,430,33,83,SY17-18,RI,RI@28167@28190,2903,,,Cafeteria,,,,Public,,,129,,,33.071428571,463,61.642857143,863,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28167,14,124,5,19,148,817,46,127,PROVIDENCE PUBLIC SCHOOLS,Urban Collaborative Accelerated Program,Providence,,Breakfast in Cafeteria
6/1/2018,916,215,210,SY17-18,RI,RI@28170@28190,2908,,,BIC,,,,Public,,,285,,,70.6875,1131,146.125,2338,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28170,16,226,59,58,343,1867,471,407,PROVIDENCE PUBLIC SCHOOLS,Times2 Academy,Providence,,Breakfast in the Classroom
6/1/2018,113,6,38,SY17-18,RI,RI@28178@28190,2903,,,Cafeteria,,,,Public,,,157,,,7.4375,119,32.5625,521,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28178,16,147,10,39,196,486,35,135,PROVIDENCE PUBLIC SCHOOLS,Academy for Career Exploration (ACES),Providence,,*Cafeteria
6/1/2018,7268,0,565,SY17-18,RI,RI@28181@28190,2909,,,BIC,,,,Public,,0.928084395,521,,,454.25,7268,450.875,7214,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28181,16,521,0,41,562,7214,0,559,PROVIDENCE PUBLIC SCHOOLS,Anthony Carnevale Elementary School,Providence,Y,Breakfast in the Classroom
6/1/2018,2478,129,236,SY17-18,RI,RI@28182@28190,2909,,,Cafeteria,,,,Public,,,793,,,137.210526316,2607,422.947368421,8036,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28182,19,749,44,105,898,7530,506,1003,PROVIDENCE PUBLIC SCHOOLS,Governor Christopher DelSesto Middle School,Providence,,*Cafeteria
6/1/2018,971,111,129,SY17-18,RI,RI@28187@28190,2904,,,Cafeteria,,,,Public,,,318,,,67.625,1082,137.125,2194,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28187,16,286,32,53,371,1970,224,232,PROVIDENCE PUBLIC SCHOOLS,E-Cubed Academy,Providence,,*Cafeteria
6/1/2018,1007,108,93,SY17-18,RI,RI@28188@28190,2905,,,Cafeteria,,,,Public,,,588,,,58.684210526,1115,155.052631579,2946,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28188,19,549,39,110,698,2707,239,380,PROVIDENCE PUBLIC SCHOOLS,Providence Academy of International Studies,Providence,,*Cafeteria
6/1/2018,976,111,155,SY17-18,RI,RI@28193@28190,2903,,,Cafeteria,,,,Public,,,560,,,67.9375,1087,219.4375,3511,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28193,16,505,55,115,675,3149,362,585,PROVIDENCE PUBLIC SCHOOLS,Providence Career and Technical School,Providence,,*Cafeteria
6/1/2018,1224,116,95,SY17-18,RI,RI@28194@28190,2909,,,Cafeteria,,,,Public,,,446,,,83.75,1340,269.875,4318,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28194,16,409,37,47,493,3900,418,426,PROVIDENCE PUBLIC SCHOOLS,West Broadway Middle School,Providence,,*Cafeteria
6/1/2018,0,0,0,SY17-18,RI,RI@28223@28190,2911,,,Cafeteria,,,,Public,,,26,,,0,0,19,190,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28223,10,23,3,89,115,179,11,331,PROVIDENCE PUBLIC SCHOOLS,St. Thomas Regional School,Providence,,*Cafeteria
6/1/2018,45,33,34,SY17-18,RI,RI@28230@28190,2908,,,Cafeteria,,,,Public,,,55,,,9.75,78,16.875,135,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28230,8,27,28,25,80,73,62,57,PROVIDENCE PUBLIC SCHOOLS,St. Patrick School,Providence,,*Cafeteria
6/1/2018,142,49,98,SY17-18,RI,RI@28315@28190,2907,,,Cafeteria,,,,Public,,,71,,,21.222222222,191,22.444444444,202,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28315,9,58,13,85,156,166,36,120,PROVIDENCE PUBLIC SCHOOLS,Community Preparatory School,Providence,,*Cafeteria
6/1/2018,179,15,132,SY17-18,RI,RI@28358@28190,2904,,,Cafeteria,,,,Public,,,25,,,12.125,194,11.375,182,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28358,16,23,2,12,37,169,13,126,PROVIDENCE PUBLIC SCHOOLS,High Road School of Providence,Providence,,*Cafeteria
6/1/2018,404,59,46,SY17-18,RI,RI@28373@28190,2907,,,Cafeteria,,,,Public,,,58,,,46.3,463,44.4,444,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28373,10,50,8,5,63,385,59,45,PROVIDENCE PUBLIC SCHOOLS,San Miguel School,Providence,,*Cafeteria
6/1/2018,136,0,0,SY17-18,RI,RI@28376@28190,2906,,,Cafeteria,,,,Public,,,15,,,12.363636364,136,12.272727273,135,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28376,11,15,0,0,15,135,0,0,PROVIDENCE PUBLIC SCHOOLS,Ocean Tides School,Providence,,*Cafeteria
6/1/2018,142,2,0,SY17-18,RI,RI@28382@28190,2904,,,Cafeteria,,,,Public,,,52,,,13.090909091,144,40.272727273,443,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28382,11,46,6,8,60,393,50,14,PROVIDENCE PUBLIC SCHOOLS,Sophia Academy,Providence,,Breakfast in Cafeteria
6/1/2018,543,56,135,SY17-18,RI,RI@28387@28190,2903,,,Cafeteria,,,,Public,,,76,,,33.277777778,599,55.333333333,996,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28387,18,67,9,32,108,929,67,181,PROVIDENCE PUBLIC SCHOOLS,Bradley School Providence,Providence,,*Cafeteria
6/1/2018,1808,124,373,SY17-18,RI,RI@28602@28190,2908,,,Cafeteria,,,,Public,,,264,,,107.333333333,1932,171.388888889,3085,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28602,18,218,46,86,350,2832,253,690,PROVIDENCE PUBLIC SCHOOLS,Paul Cuffee Charter School,Providence,,*Cafeteria
6/1/2018,858,124,188,SY17-18,RI,RI@28606@28190,2907,,,Cafeteria,,,,Public,,,176,,,61.375,982,94.0625,1505,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28606,16,154,22,30,206,1336,169,222,PROVIDENCE PUBLIC SCHOOLS,Trinity Academy for the Performing Arts,Providence,,*Cafeteria
6/1/2018,389,13,5,SY17-18,RI,RI@28607@28190,2903,,,Cafeteria,,,,Public,,,244,,,26.8,402,79.6,1194,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28607,15,224,20,34,278,1146,48,17,PROVIDENCE PUBLIC SCHOOLS,RI Nurses Institute Middle College Charter High Sc,Providence,,*Cafeteria
6/1/2018,33,17,6,SY17-18,RI,RI@28608@28190,2903,,,Cafeteria,,,,Public,,,194,,,10,50,82.2,411,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28608,5,164,30,29,223,354,57,34,PROVIDENCE PUBLIC SCHOOLS,Village Green Virtual Charter School,Providence,,Breakfast in Cafeteria
6/1/2018,5312,846,1172,SY17-18,RI,RI@28609@28190,2909,,,Cafeteria,,,,Public,,,754,,,559.818181818,6158,570.272727273,6273,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28609,11,648,106,166,920,5413,860,1227,PROVIDENCE PUBLIC SCHOOLS,Achievement First Providence Mayoral Academy,Providence,,*Cafeteria
6/1/2018,104,5,0,SY17-18,RI,RI@28610@28190,2909,,,Cafeteria,,,,Public,,,82,,,7.266666667,109,21.2,318,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28610,15,78,4,5,87,310,8,0,PROVIDENCE PUBLIC SCHOOLS,Sheila Skip Nowell Leadership Academy (II),Providence,,*Cafeteria
6/1/2018,458,10,77,SY17-18,RI,RI@28611@28190,2907,,,BIC,,,,Public,,,82,,,52,468,42,378,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28611,9,79,3,16,98,369,9,67,PROVIDENCE PUBLIC SCHOOLS,SouthSide Elementary Charter School,Providence,,Breakfast in the Classroom
6/1/2018,1539,223,338,SY17-18,RI,RI@28831@28190,2908,,,BIC,,,,Public,,,313,,,110.125,1762,188.875,3022,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28831,16,262,51,79,392,2629,393,590,PROVIDENCE PUBLIC SCHOOLS,Times 2 Academy,Providence,,Breakfast in the Classroom
6/1/2018,763,205,184,SY17-18,RI,RI@28862@28190,2909,,,Cafeteria,,,,Public,,,143,,,53.777777778,968,92,1656,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,28862,18,111,32,43,186,1307,349,336,PROVIDENCE PUBLIC SCHOOLS,Paul Cuffee Middle School,Providence,,*Cafeteria
6/1/2018,779,171,100,SY17-18,RI,RI@288AD@28190,2907,,,Cafeteria,,,,Public,,0.845849802,214,,,52.777777778,950,114.444444444,2060,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,28190,288AD,18,174,40,39,253,1656,404,334,PROVIDENCE PUBLIC SCHOOLS,Paul Cuffee High School,Providence,N,*Cafeteria
6/1/2018,72,0,35,SY17-18,RI,RI@30102@30190,2831,,,Cafeteria,,,,Public,,0.187845304,34,,,4.235294118,72,22.647058824,385,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,30190,30102,17,28,6,147,181,341,44,1098,SCITUATE PUBLIC SCHOOLS,Hope Elementary School,Hope,N,*Cafeteria
6/1/2018,3,0,5,SY17-18,RI,RI@30103@30190,2815,,,Cafeteria,,,,Public,,0.085106383,12,,,0.176470588,3,7.529411765,128,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,30190,30103,17,10,2,129,141,101,27,862,SCITUATE PUBLIC SCHOOLS,Clayville Elementary School,Clayville,N,*Cafeteria
6/1/2018,163,10,31,SY17-18,RI,RI@30104@30190,2857,,,Cafeteria,,,,Public,,0.233009709,96,,,10.176470588,173,31.764705882,540,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,30190,30104,17,74,22,316,412,446,94,753,SCITUATE PUBLIC SCHOOLS,Scituate High School,North Scituate,N,*Cafeteria
6/1/2018,59,11,44,SY17-18,RI,RI@30105@30190,2857,,,Cafeteria,,,,Public,,0.157575758,52,,,4.117647059,70,27.352941176,465,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,30190,30105,17,46,6,278,330,431,34,724,SCITUATE PUBLIC SCHOOLS,Scituate Middle School,North Scituate,N,*Cafeteria
6/1/2018,26,11,32,SY17-18,RI,RI@30106@30190,2857,,,Cafeteria,,,,Public,,0.094594595,21,,,2.176470588,37,15.588235294,265,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,30190,30106,17,20,1,201,222,249,16,1311,SCITUATE PUBLIC SCHOOLS,North Scituate Elementary School,North Scituate,N,*Cafeteria
6/1/2018,32,9,105,SY17-18,RI,RI@31103@31190,2828,,,Cafeteria,,,,Public,,0.082437276,23,,,3.727272727,41,12.909090909,142,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31103,11,19,4,256,279,105,37,698,SMITHFIELD PUBLIC SCHOOLS,William Winsor School,Greenville,N,*Cafeteria
6/1/2018,273,20,58,SY17-18,RI,RI@31104@31190,2917,,,Cafeteria,,,,Public,,0.292857143,82,,,26.636363636,293,53.727272727,591,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31104,11,66,16,198,280,499,92,591,SMITHFIELD PUBLIC SCHOOLS,Old County Road School,Esmond,N,*Cafeteria
6/1/2018,62,0,137,SY17-18,RI,RI@31105@31190,2917,,,Cafeteria,,,,Public,,0.123359580,47,,,5.636363636,62,26.818181818,295,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31105,11,40,7,334,381,248,47,797,SMITHFIELD PUBLIC SCHOOLS,Anna M. McCabe School,Esmond,N,*Cafeteria
6/1/2018,52,22,67,SY17-18,RI,RI@31107@31190,2917,,,Cafeteria,,,,Public,,0.112113402,87,,,6.727272727,74,22.363636364,246,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31107,11,61,26,689,776,171,75,845,SMITHFIELD PUBLIC SCHOOLS,Smithfield Senior High School,Esmond,N,*Cafeteria
6/1/2018,53,14,83,SY17-18,RI,RI@31108@31190,2917,,,Cafeteria,,,,Public,,0.101626016,25,,,6.090909091,67,13.636363636,150,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31108,11,22,3,221,246,130,20,531,SMITHFIELD PUBLIC SCHOOLS,Raymond C. LaPerche School,Esmond,N,*Cafeteria
6/1/2018,61,27,61,SY17-18,RI,RI@31109@31190,2917,,,Cafeteria,,,,Public,,0.149671053,91,,,8,88,49.181818182,541,,,,,,,,,,,,,2018,6,,,,,,,,,Providence County,LEA,31190,31109,11,67,24,517,608,403,138,1087,SMITHFIELD PUBLIC SCHOOLS,Vincent J. Gallagher Middle School,Esmond,N,*Cafeteria
6/1/2018,186,28,162,SY17-18,RI,RI@32103@32190,2878,,,Cafeteria,,,,Public,,0.217821782,44,,,11.263157895,214,29.631578947,563,,,,,,,,,,,,,2018,6,,,,,,,,,Newport County,LEA,32190,32103,19,39,5,158,202,497,66,1153,S. KINGSTOWN PUBLIC SCHOOLS,Wakefield Elementary School,Wakefield,N,*Cafeteria
6/1/2018,106,0,0,SY17-18,RI,RI@32105@32190,2879,,,Cafeteria,,,,Public,,0.280487805,23,,,5.578947368,106,2.578947368,49,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32105,19,23,0,59,82,49,0,0,S. KINGSTOWN PUBLIC SCHOOLS,South Kingstown Integrated Pre-school,Wakefield,N,"Breakfast in Cafeteria, Mid morning nutrition break"
6/1/2018,622,44,204,SY17-18,RI,RI@32107@32190,2879,,,Cafeteria,,,,Public,,0.256410256,100,,,35.052631579,666,74.894736842,1423,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32107,19,92,8,290,390,1293,130,1858,S. KINGSTOWN PUBLIC SCHOOLS,Peace Dale Elementary School,Peace Dale,N,*Cafeteria
6/1/2018,511,45,156,SY17-18,RI,RI@32108@32190,2879,,,Cafeteria,,,,Public,,0.171673820,160,,,30.888888889,556,60.444444444,1088,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32108,18,142,18,772,932,995,93,2274,S. KINGSTOWN PUBLIC SCHOOLS,South Kingstown High School,Wakefield,N,"Breakfast in Cafeteria, Mid morning nutrition break"
6/1/2018,412,20,173,SY17-18,RI,RI@32110@32190,2879,,,Cafeteria,,,,Public,,0.181297710,95,,,22.736842105,432,57.368421053,1090,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32110,19,89,6,429,524,1021,69,1733,S. KINGSTOWN PUBLIC SCHOOLS,Curtis Corner Middle School,Wakefield,N,*Cafeteria
6/1/2018,567,8,25,SY17-18,RI,RI@32112@32190,2892,,,Cafeteria,,,,Public,,0.242857143,68,,,30.263157895,575,49.631578947,943,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32112,19,64,4,212,280,875,68,1222,S. KINGSTOWN PUBLIC SCHOOLS,West Kingston Elementary School,West Kingston,N,*Cafeteria
6/1/2018,85,0,120,SY17-18,RI,RI@32113@32190,2879,,,Cafeteria,,,,Public,,0.097560976,20,,,4.473684211,85,11.473684211,218,,,,,,,,,,,,,2018,6,,,,,,,,,Washington County,LEA,32190,32113,19,20,0,185,205,218,0,1173,S. KINGSTOWN PUBLIC SCHOOLS,Matunuck School,Wakefield,N,*Cafeteria
