BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,School Year,Claim Date,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,State-Reporting,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Enrollment-Paid,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 1 (Y/N),School Type-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,County,CEP (Y/N),State-Physical,District ID,District Name,School ID,School Name,School Level-Original,Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Operating Days-Breakfast Only,Provision 2 (Y/N),NCES ID
,,,,,,,Primary,0.478846154,249,,SY13-14,10/1/2013,MT@1559@56-0966,97.428571429,2046,200.619047619,4213,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,520,215,34,1937,109,371,3685,528,2314,21,21,N,
,,,,,,,Primary,0.460456942,262,,SY13-14,9/1/2013,MT@1559@56-0966,87.173913043,2005,184.391304348,4241,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,569,222,40,1901,104,440,3646,595,2382,23,23,N,
,,,,,,,Primary,0.453465347,229,,SY12-13,5/1/2013,MT@1559@56-0966,88.904761905,1867,178.809523810,3755,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,505,191,38,1724,143,348,3155,600,2508,21,21,N,
,,,,,,,Primary,0.450097847,230,,SY12-13,4/1/2013,MT@1559@56-0966,93.85,1877,196.4,3928,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,511,192,38,1732,145,363,3302,626,2701,20,20,N,
,,,,,,,Primary,0.452,226,,SY12-13,3/1/2013,MT@1559@56-0966,91.736842105,1743,192.052631579,3649,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,500,188,38,1607,136,357,3089,560,2339,19,19,N,
,,,,,,,Primary,0.435546875,223,,SY12-13,2/1/2013,MT@1559@56-0966,91.823529412,1561,183.470588235,3119,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,512,185,38,1436,125,302,2624,495,2124,17,17,N,
,,,,,,,Primary,0.434108527,224,,SY12-13,1/1/2013,MT@1559@56-0966,91.619047619,1924,188.571428571,3960,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,516,186,38,1757,167,367,3305,655,2641,21,21,N,
,,,,,,,Primary,0.431067961,222,,SY12-13,12/1/2012,MT@1559@56-0966,80.666666667,1210,178.466666667,2677,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,515,185,37,1098,112,304,2264,413,1864,15,15,N,
,,,,,,,Primary,0.423892100,220,,SY12-13,11/1/2012,MT@1559@56-0966,84.368421053,1603,171.421052632,3257,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,519,183,37,1472,131,419,2760,497,2121,19,19,N,
,,,,,,,Primary,0.458333333,253,,SY12-13,10/1/2012,MT@1559@56-0966,89.809523810,1886,183.952380952,3863,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,552,197,56,1707,179,429,3224,639,2561,21,21,N,
,,,,,,,Primary,0.468978102,257,,SY12-13,9/1/2012,MT@1559@56-0966,88.962962963,2402,190.481481481,5143,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,548,197,60,2131,271,438,4157,986,3363,27,27,N,
,,,,,,,Primary,0.457446809,215,,SY11-12,5/1/2012,MT@1559@56-0966,97.5,2145,173.136363636,3809,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,470,154,61,1701,444,341,2786,1023,2916,22,22,N,
,,,,,,,Primary,0.458598726,216,,SY11-12,4/1/2012,MT@1559@56-0966,105.5625,1689,182.25,2916,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,471,154,62,1304,385,291,2127,789,2241,16,16,N,
,,,,,,,Primary,0.460554371,216,,SY11-12,3/1/2012,MT@1559@56-0966,103.454545455,2276,183.636363636,4040,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,469,154,62,1742,534,441,2937,1103,3228,22,22,N,
,,,,,,,Primary,0.461864407,218,,SY11-12,2/1/2012,MT@1559@56-0966,105.222222222,1894,182.166666667,3279,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,472,155,63,1401,493,407,2369,910,2480,18,18,N,
,,,,,,,Primary,0.466244726,221,,SY11-12,1/1/2012,MT@1559@56-0966,106,2226,190,3990,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,474,155,66,1663,563,477,2834,1156,3078,21,21,N,
,,,,,,,Primary,0.465408805,222,,SY11-12,12/1/2011,MT@1559@56-0966,105.625,1690,194.875,3118,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,477,155,67,1284,406,364,2216,902,2503,16,16,N,
,,,,,,,Primary,0.461864407,218,,SY11-12,11/1/2011,MT@1559@56-0966,105.315789474,2001,169.052631579,3212,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,472,151,67,1543,458,501,2288,924,2465,19,19,N,
,,,,,,,Primary,0.446808511,210,,SY11-12,10/1/2011,MT@1559@56-0966,104.315789474,1982,175.368421053,3332,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,470,142,68,1471,511,465,2326,1006,2790,19,19,N,
,,,,,,,Primary,0.453222453,218,,SY11-12,9/1/2011,MT@1559@56-0966,98.814814815,2668,167.888888889,4533,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0966,Billings High School,1559,Beartooth Elementary,Elementary,481,148,70,2056,612,587,3270,1263,3544,27,27,N,
,,,,,,,Primary,0.619402985,249,,SY13-14,12/1/2013,MT@1272@56-0966,90.066666667,1351,209.4,3141,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,402,216,33,1245,106,164,2744,397,1051,15,15,N,
,,,,,,,Primary,0.616541353,246,,SY13-14,11/1/2013,MT@1272@56-0966,94.555555556,1702,189.888888889,3418,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,399,215,31,1589,113,180,3024,394,1067,18,18,N,
,,,,,,,Primary,0.614609572,244,,SY13-14,10/1/2013,MT@1272@56-0966,101.857142857,2139,207.904761905,4366,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,397,213,31,1973,166,289,3867,499,1427,21,21,N,
,,,,,,,Primary,0.573929961,295,,SY13-14,9/1/2013,MT@1272@56-0966,96.434782609,2218,199.956521739,4599,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,514,256,39,2039,179,291,4132,467,1634,23,23,N,
,,,,,,,Primary,0.628808864,227,,SY12-13,5/1/2013,MT@1272@56-0966,106.238095238,2231,188.666666667,3962,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,361,197,30,2004,227,253,3497,465,1313,21,21,N,
,,,,,,,Primary,0.621917808,227,,SY12-13,4/1/2013,MT@1272@56-0966,105.45,2109,193.2,3864,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,365,197,30,1906,203,231,3373,491,1363,20,20,N,
,,,,,,,Primary,0.623955432,224,,SY12-13,3/1/2013,MT@1272@56-0966,97.473684211,1852,186.368421053,3541,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,359,194,30,1670,182,204,3100,441,1229,19,19,N,
,,,,,,,Primary,0.629120879,229,,SY12-13,2/1/2013,MT@1272@56-0966,100.941176471,1716,189.529411765,3222,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,364,202,27,1548,168,194,2867,355,1117,17,17,N,
,,,,,,,Primary,0.624324324,231,,SY12-13,1/1/2013,MT@1272@56-0966,94.619047619,1987,194.619047619,4087,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,370,203,28,1783,204,225,3632,455,1442,21,21,N,
,,,,,,,Primary,0.618528610,227,,SY12-13,12/1/2012,MT@1272@56-0966,89.933333333,1349,192.4,2886,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,367,199,28,1208,141,216,2540,346,1162,15,15,N,
,,,,,,,Primary,0.616847826,227,,SY12-13,11/1/2012,MT@1272@56-0966,95.947368421,1823,188.578947368,3583,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,368,200,27,1626,197,272,3176,407,1279,19,19,N,
,,,,,,,Primary,0.617079890,224,,SY12-13,10/1/2012,MT@1272@56-0966,95.809523810,2012,190.476190476,4000,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,363,199,25,1823,189,309,3601,399,1569,21,21,N,
,,,,,,,Primary,0.635883905,241,,SY12-13,9/1/2012,MT@1272@56-0966,92.407407407,2495,197.444444444,5331,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,379,214,27,2304,191,334,4804,527,1874,27,27,N,
,,,,,,,Primary,0.620512821,242,,SY11-12,5/1/2012,MT@1272@56-0966,98.681818182,2171,195.5,4301,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,390,215,27,2033,138,170,3893,408,1371,22,22,N,
,,,,,,,Primary,0.623409669,245,,SY11-12,4/1/2012,MT@1272@56-0966,97.875,1566,197.375,3158,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,393,215,30,1449,117,153,2863,295,1092,16,16,N,
,,,,,,,Primary,0.628787879,249,,SY11-12,3/1/2012,MT@1272@56-0966,107.545454545,2366,209.318181818,4605,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,396,219,30,2140,226,215,4079,526,1609,22,22,N,
,,,,,,,Primary,0.656,246,,SY11-12,2/1/2012,MT@1272@56-0966,106,1908,209.166666667,3765,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,375,216,30,1729,179,179,3369,396,1332,18,18,N,
,,,,,,,Primary,0.639686684,245,,SY11-12,1/1/2012,MT@1272@56-0966,101.952380952,2141,209,4389,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,383,215,30,1987,154,196,3974,415,1655,21,21,N,
,,,,,,,Primary,0.620779221,239,,SY11-12,12/1/2011,MT@1272@56-0966,102.9375,1647,206.5,3304,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,385,213,26,1545,102,156,2984,320,1309,16,16,N,
,,,,,,,Primary,0.618421053,235,,SY11-12,11/1/2011,MT@1272@56-0966,106.894736842,2031,182.736842105,3472,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,380,209,26,1909,122,190,3115,357,1237,19,19,N,
,,,,,,,Primary,0.610079576,230,,SY11-12,10/1/2011,MT@1272@56-0966,101.421052632,1927,189.421052632,3599,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,377,202,28,1818,109,194,3239,360,1431,19,19,N,
,,,,,,,Primary,0.581453634,232,,SY11-12,9/1/2011,MT@1272@56-0966,98.777777778,2667,187.666666667,5067,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0966,Billings High School,1272,Bench School,Elementary,399,202,30,2535,132,214,4505,562,2008,27,27,N,
,,,,,,,Primary,0.336016097,167,,SY13-14,12/1/2013,MT@1638@56-0966,,0,130.2,1953,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,497,130,37,0,0,0,1547,406,1942,15,0,N,
,,,,,,,Primary,0.324649299,162,,SY13-14,11/1/2013,MT@1638@56-0966,,0,99.833333333,1797,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,499,125,37,0,0,0,1386,411,1827,18,0,N,
,,,,,,,Primary,0.310975610,153,,SY13-14,10/1/2013,MT@1638@56-0966,,0,116.476190476,2446,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,492,120,33,0,0,0,1903,543,2664,21,0,N,
,,,,,,,Primary,0.343396226,182,,SY13-14,9/1/2013,MT@1638@56-0966,,0,112.260869565,2582,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,530,136,46,0,0,0,1912,670,2776,23,0,N,
,,,,,,,Primary,0.355932203,168,,SY12-13,5/1/2013,MT@1638@56-0966,,0,113.809523810,2390,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,472,115,53,0,0,0,1701,689,2408,21,0,N,
,,,,,,,Primary,0.357293869,169,,SY12-13,4/1/2013,MT@1638@56-0966,,0,131.4,2628,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,473,116,53,0,0,0,1829,799,2784,20,0,N,
,,,,,,,Primary,0.356540084,169,,SY12-13,3/1/2013,MT@1638@56-0966,,0,124.263157895,2361,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,474,116,53,0,0,0,1594,767,2597,19,0,N,
,,,,,,,Primary,0.358974359,168,,SY12-13,2/1/2013,MT@1638@56-0966,,0,121.529411765,2066,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,468,114,54,0,0,0,1421,645,2198,17,0,N,
,,,,,,,Primary,0.348195329,164,,SY12-13,1/1/2013,MT@1638@56-0966,,0,128.571428571,2700,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,471,113,51,0,0,0,1868,832,3120,21,0,N,
,,,,,,,Primary,0.345572354,160,,SY12-13,12/1/2012,MT@1638@56-0966,,0,121.8,1827,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,463,111,49,0,0,0,1279,548,2385,15,0,N,
,,,,,,,Primary,0.341880342,160,,SY12-13,11/1/2012,MT@1638@56-0966,,0,111.736842105,2123,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0966,Billings High School,1638,Big Sky Elementary,Elementary,468,111,49,0,0,0,1517,606,2663,19,0,N,
