School ID,School Name,District ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,763,,84,20,,725,59,0,,206,11,87,,18,18,18,,"Traditional, Second Chance,",,,,,,,KS,784,43.555555556,217,12.055555556,KS@5186@D0385,200336001567,SY16-17,,104,0.136304063,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,764,,84,20,,913,77,0,,229,16,103,,19,19,19,,"Traditional, Second Chance,",,,,,,,KS,990,52.105263158,245,12.894736842,KS@5186@D0385,200336001567,SY16-17,,104,0.136125654,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,734,,84,20,,791,67,0,,205,15,83,,17,17,17,,"Traditional, Second Chance,",,,,,,,KS,858,50.470588235,220,12.941176471,KS@5186@D0385,200336001567,SY16-17,,104,0.141689373,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,768,,85,20,,872,75,0,,235,11,82,,18,18,18,,"Traditional, Second Chance,",,,,,,,KS,947,52.611111111,246,13.666666667,KS@5186@D0385,200336001567,SY16-17,,105,0.13671875,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,771,,85,21,,892,89,0,,276,17,107,,19,19,19,,"Traditional, Second Chance,",,,,,,,KS,981,51.631578947,293,15.421052632,KS@5186@D0385,200336001567,SY16-17,,106,0.137483787,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,769,,84,21,,725,70,0,,252,12,79,,15,15,15,,"Traditional, Second Chance,",,,,,,,KS,795,53,264,17.6,KS@5186@D0385,200336001567,SY16-17,,105,0.136540962,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,742,,87,20,,949,80,0,,335,22,108,,18,18,18,,"Traditional, Second Chance,",,,,,,,KS,1029,57.166666667,357,19.833333333,KS@5186@D0385,200336001567,SY16-17,,107,0.144204852,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,743,,89,18,,1006,82,0,,324,13,127,,19,19,19,,"Traditional, Second Chance,",,,,,,,KS,1088,57.263157895,337,17.736842105,KS@5186@D0385,200336001567,SY16-17,,107,0.144010767,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,798,,100,28,,1155,136,0,,327,11,107,,20,20,20,,"Traditional, Second Chance,",,,,,,,KS,1291,64.55,338,16.9,KS@5186@D0385,200336001567,SY16-17,,128,0.160401003,,,,,,Other,,
5186,Andover Central High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,808,,104,28,,553,59,0,,109,11,34,,10,10,10,,"Traditional, Second Chance,",,,,,,,KS,612,61.2,120,12,KS@5186@D0385,200336001567,SY16-17,,132,0.163366337,,,,,,Other,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,573,,86,18,,1076,163,0,,340,37,96,,18,18,18,,"Traditional,",,,,,,,KS,1239,68.833333333,377,20.944444444,KS@5185@D0385,200336001564,SY16-17,,104,0.181500873,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,572,,85,18,,1218,190,0,,425,46,128,,19,19,19,,"Traditional,",,,,,,,KS,1408,74.105263158,471,24.789473684,KS@5185@D0385,200336001564,SY16-17,,103,0.180069930,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,571,,85,18,,1087,188,0,,361,32,85,,17,17,17,,"Traditional,",,,,,,,KS,1275,75,393,23.117647059,KS@5185@D0385,200336001564,SY16-17,,103,0.180385289,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,576,,86,18,,1129,195,0,,324,22,113,,18,18,18,,"Traditional,",,,,,,,KS,1324,73.555555556,346,19.222222222,KS@5185@D0385,200336001564,SY16-17,,104,0.180555556,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,579,,87,18,,1206,197,0,,303,30,108,,19,19,19,,"Traditional,",,,,,,,KS,1403,73.842105263,333,17.526315789,KS@5185@D0385,200336001564,SY16-17,,105,0.181347150,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,584,,86,20,,963,173,0,,241,34,88,,15,15,15,,"Traditional,",,,,,,,KS,1136,75.733333333,275,18.333333333,KS@5185@D0385,200336001564,SY16-17,,106,0.181506849,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,590,,84,20,,1183,229,0,,302,41,109,,18,18,18,,"Traditional,",,,,,,,KS,1412,78.444444444,343,19.055555556,KS@5185@D0385,200336001564,SY16-17,,104,0.176271186,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,587,,83,17,,1238,209,0,,300,26,86,,19,19,19,,"Traditional,",,,,,,,KS,1447,76.157894737,326,17.157894737,KS@5185@D0385,200336001564,SY16-17,,100,0.170357751,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,599,,90,21,,1398,247,0,,331,33,76,,20,20,20,,"Traditional,",,,,,,,KS,1645,82.25,364,18.2,KS@5185@D0385,200336001564,SY16-17,,111,0.185308848,,,,,,Cafeteria,,
5185,Andover Central Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,615,,95,22,,642,116,0,,88,8,37,,10,10,10,,"Traditional,",,,,,,,KS,758,75.8,96,9.6,KS@5185@D0385,200336001564,SY16-17,,117,0.190243902,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,855,,87,32,,679,81,0,,329,0,83,,18,18,18,,"Traditional,",,,,,,,KS,760,42.222222222,329,18.277777778,KS@5180@D0385,200336000860,SY16-17,,119,0.139181287,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,855,,87,32,,768,119,0,,345,2,102,,19,19,19,,"Traditional,",,,,,,,KS,887,46.684210526,347,18.263157895,KS@5180@D0385,200336000860,SY16-17,,119,0.139181287,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,817,,84,34,,667,140,0,,280,33,83,,17,17,17,,"Traditional,",,,,,,,KS,807,47.470588235,313,18.411764706,KS@5180@D0385,200336000860,SY16-17,,118,0.144430845,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,857,,85,34,,685,154,0,,283,36,86,,18,18,18,,"Traditional,",,,,,,,KS,839,46.611111111,319,17.722222222,KS@5180@D0385,200336000860,SY16-17,,119,0.138856476,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,859,,85,34,,739,172,0,,305,36,88,,19,19,19,,"Traditional,",,,,,,,KS,911,47.947368421,341,17.947368421,KS@5180@D0385,200336000860,SY16-17,,119,0.138533178,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,849,,80,34,,553,140,0,,261,28,92,,15,15,15,,"Traditional,",,,,,,,KS,693,46.2,289,19.266666667,KS@5180@D0385,200336000860,SY16-17,,114,0.134275618,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,850,,83,34,,662,195,0,,311,36,101,,18,18,18,,"Traditional,",,,,,,,KS,857,47.611111111,347,19.277777778,KS@5180@D0385,200336000860,SY16-17,,117,0.137647059,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,851,,83,34,,741,201,0,,312,32,97,,19,19,19,,"Traditional,",,,,,,,KS,942,49.578947368,344,18.105263158,KS@5180@D0385,200336000860,SY16-17,,117,0.137485311,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,878,,99,45,,795,308,0,,300,70,74,,20,20,20,,"Traditional,",,,,,,,KS,1103,55.15,370,18.5,KS@5180@D0385,200336000860,SY16-17,,144,0.164009112,,,,,,Cafeteria,,
5180,Andover High School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,867,,95,44,,354,135,0,,99,34,25,,10,10,10,,"Traditional,",,,,,,,KS,489,48.9,133,13.3,KS@5180@D0385,200336000860,SY16-17,,139,0.160322953,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,692,,82,21,,1018,164,0,,472,29,134,,18,18,18,,"Traditional,",,,,,,,KS,1182,65.666666667,501,27.833333333,KS@5179@D0385,200336000859,SY16-17,,103,0.148843931,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,692,,82,21,,1142,175,0,,501,32,184,,19,19,19,,"Traditional,",,,,,,,KS,1317,69.315789474,533,28.052631579,KS@5179@D0385,200336000859,SY16-17,,103,0.148843931,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,691,,80,21,,971,151,0,,397,26,184,,17,17,17,,"Traditional,",,,,,,,KS,1122,66,423,24.882352941,KS@5179@D0385,200336000859,SY16-17,,101,0.146164978,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,686,,77,21,,1017,151,0,,428,28,180,,18,18,18,,"Traditional,",,,,,,,KS,1168,64.888888889,456,25.333333333,KS@5179@D0385,200336000859,SY16-17,,98,0.142857143,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,691,,77,24,,1053,200,0,,445,22,229,,19,19,19,,"Traditional,",,,,,,,KS,1253,65.947368421,467,24.578947368,KS@5179@D0385,200336000859,SY16-17,,101,0.146164978,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,683,,74,24,,779,186,0,,347,46,173,,15,15,15,,"Traditional,",,,,,,,KS,965,64.333333333,393,26.2,KS@5179@D0385,200336000859,SY16-17,,98,0.143484627,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,685,,75,24,,1033,215,0,,450,48,215,,18,18,18,,"Traditional,",,,,,,,KS,1248,69.333333333,498,27.666666667,KS@5179@D0385,200336000859,SY16-17,,99,0.144525547,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,682,,74,24,,1056,252,0,,458,35,154,,19,19,19,,"Traditional,",,,,,,,KS,1308,68.842105263,493,25.947368421,KS@5179@D0385,200336000859,SY16-17,,98,0.143695015,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,691,,79,29,,1132,319,0,,442,57,206,,20,20,20,,"Traditional,",,,,,,,KS,1451,72.55,499,24.95,KS@5179@D0385,200336000859,SY16-17,,108,0.156295224,,,,,,Cafeteria,,
5179,Andover Middle School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,697,,78,36,,512,163,0,,164,31,77,,10,10,10,,"Traditional,",,,,,,,KS,675,67.5,195,19.5,KS@5179@D0385,200336000859,SY16-17,,114,0.163558106,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,416,,102,37,,1244,471,0,,782,203,266,,18,18,18,,"Traditional,",,,,,,,KS,1715,95.277777778,985,54.722222222,KS@5177@D0385,200336001610,SY16-17,,139,0.334134615,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,419,,100,37,,1463,550,0,,859,201,352,,19,19,19,,"Traditional,",,,,,,,KS,2013,105.947368421,1060,55.789473684,KS@5177@D0385,200336001610,SY16-17,,137,0.326968974,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,413,,98,37,,1271,484,0,,766,172,293,,17,17,17,,"Traditional,",,,,,,,KS,1755,103.235294118,938,55.176470588,KS@5177@D0385,200336001610,SY16-17,,135,0.326876513,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,413,,95,37,,1302,505,0,,774,155,338,,18,18,18,,"Traditional,",,,,,,,KS,1807,100.388888889,929,51.611111111,KS@5177@D0385,200336001610,SY16-17,,132,0.319612591,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,410,,94,35,,1305,518,0,,842,180,374,,19,19,19,,"Traditional,",,,,,,,KS,1823,95.947368421,1022,53.789473684,KS@5177@D0385,200336001610,SY16-17,,129,0.314634146,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,408,,89,34,,1040,404,0,,712,166,294,,15,15,15,,"Traditional,",,,,,,,KS,1444,96.266666667,878,58.533333333,KS@5177@D0385,200336001610,SY16-17,,123,0.301470588,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,415,,90,34,,1256,488,0,,789,180,380,,18,18,18,,"Traditional,",,,,,,,KS,1744,96.888888889,969,53.833333333,KS@5177@D0385,200336001610,SY16-17,,124,0.298795181,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,394,,82,34,,1257,504,0,,734,165,355,,19,19,19,,"Traditional,",,,,,,,KS,1761,92.684210526,899,47.315789474,KS@5177@D0385,200336001610,SY16-17,,116,0.294416244,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,418,,90,35,,1225,501,0,,658,174,359,,20,20,20,,"Traditional,",,,,,,,KS,1726,86.3,832,41.6,KS@5177@D0385,200336001610,SY16-17,,125,0.299043062,,,,,,Cafeteria,,
5177,Cottonwood Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,409,,89,32,,582,207,0,,269,57,135,,10,10,10,,"Traditional,",,,,,,,KS,789,78.9,326,32.6,KS@5177@D0385,200336001610,SY16-17,,121,0.295843521,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,5/1/2017,5,2017,429,,51,18,,683,205,0,,452,37,442,,18,18,18,,"Traditional,",,,,,,,KS,888,49.333333333,489,27.166666667,KS@5181@D0385,200336001171,SY16-17,,69,0.160839161,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,4/1/2017,4,2017,430,,51,18,,720,230,0,,530,36,477,,19,19,19,,"Traditional,",,,,,,,KS,950,50,566,29.789473684,KS@5181@D0385,200336001171,SY16-17,,69,0.160465116,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,3/1/2017,3,2017,409,,48,18,,635,223,0,,404,36,442,,17,17,17,,"Traditional,",,,,,,,KS,858,50.470588235,440,25.882352941,KS@5181@D0385,200336001171,SY16-17,,66,0.161369193,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,2/1/2017,2,2017,428,,48,17,,624,246,0,,362,28,346,,18,18,18,,"Traditional,",,,,,,,KS,870,48.333333333,390,21.666666667,KS@5181@D0385,200336001171,SY16-17,,65,0.151869159,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,1/1/2017,1,2017,315,,32,9,,448,117,0,,167,52,231,,19,19,19,,"Traditional,",,,,,,,KS,565,29.736842105,219,11.526315789,KS@5181@D0385,200336001171,SY16-17,,41,0.130158730,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,12/1/2016,12,2016,417,,40,18,,477,217,0,,292,13,292,,15,15,15,,"Traditional,",,,,,,,KS,694,46.266666667,305,20.333333333,KS@5181@D0385,200336001171,SY16-17,,58,0.139088729,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,11/1/2016,11,2016,419,,40,18,,566,245,0,,309,22,333,,18,18,18,,"Traditional,",,,,,,,KS,811,45.055555556,331,18.388888889,KS@5181@D0385,200336001171,SY16-17,,58,0.138424821,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,10/1/2016,10,2016,411,,35,18,,532,264,0,,321,20,315,,19,19,19,,"Traditional,",,,,,,,KS,796,41.894736842,341,17.947368421,KS@5181@D0385,200336001171,SY16-17,,53,0.128953771,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,9/1/2016,9,2016,422,,40,24,,599,346,0,,281,17,231,,20,20,20,,"Traditional,",,,,,,,KS,945,47.25,298,14.9,KS@5181@D0385,200336001171,SY16-17,,64,0.151658768,,,,,,Cafeteria,,
5181,Martin Elementary School,D0385,Andover,,Butler,Wichita,67228,,,,,N,,,,,8/1/2016,8,2016,412,,39,24,,278,149,0,,117,3,52,,10,10,10,,"Traditional,",,,,,,,KS,427,42.7,120,12,KS@5181@D0385,200336001171,SY16-17,,63,0.152912621,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,317,,30,12,,389,186,0,,110,44,263,,18,18,18,,"Traditional,",,,,,,,KS,575,31.944444444,154,8.555555556,KS@5182@D0385,200336001183,SY16-17,,42,0.132492114,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,316,,32,9,,423,154,0,,141,51,317,,19,19,19,,"Traditional,",,,,,,,KS,577,30.368421053,192,10.105263158,KS@5182@D0385,200336001183,SY16-17,,41,0.129746835,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,317,,33,9,,418,116,0,,164,49,334,,17,17,17,,"Traditional,",,,,,,,KS,534,31.411764706,213,12.529411765,KS@5182@D0385,200336001183,SY16-17,,42,0.132492114,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,317,,32,9,,412,110,0,,159,45,329,,18,18,18,,"Traditional,",,,,,,,KS,522,29,204,11.333333333,KS@5182@D0385,200336001183,SY16-17,,41,0.129337539,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,425,,43,18,,649,238,0,,353,21,355,,19,19,19,,"Traditional,",,,,,,,KS,887,46.684210526,374,19.684210526,KS@5182@D0385,200336001183,SY16-17,,61,0.143529412,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,318,,32,9,,335,99,0,,148,34,240,,15,15,15,,"Traditional,",,,,,,,KS,434,28.933333333,182,12.133333333,KS@5182@D0385,200336001183,SY16-17,,41,0.128930818,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,319,,32,9,,412,107,0,,142,19,162,,18,18,18,,"Traditional,",,,,,,,KS,519,28.833333333,161,8.944444444,KS@5182@D0385,200336001183,SY16-17,,41,0.128526646,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,320,,31,10,,436,121,0,,111,20,188,,19,19,19,,"Traditional,",,,,,,,KS,557,29.315789474,131,6.894736842,KS@5182@D0385,200336001183,SY16-17,,41,0.128125,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,324,,32,13,,456,188,0,,140,45,142,,20,20,20,,"Traditional,",,,,,,,KS,644,32.2,185,9.25,KS@5182@D0385,200336001183,SY16-17,,45,0.138888889,,,,,,Cafeteria,,
5182,Meadowlark Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,319,,34,10,,246,62,0,,32,9,29,,10,10,10,,"Traditional,",,,,,,,KS,308,30.8,41,4.1,KS@5182@D0385,200336001183,SY16-17,,44,0.137931034,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,459,,112,26,,1276,200,0,,603,65,153,,18,18,18,,"Traditional,",,,,,,,KS,1476,82,668,37.111111111,KS@5183@D0385,200336001940,SY16-17,,138,0.300653595,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,474,,111,26,,1427,227,0,,662,71,218,,19,19,19,,"Traditional,",,,,,,,KS,1654,87.052631579,733,38.578947368,KS@5183@D0385,200336001940,SY16-17,,137,0.289029536,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,3/1/2017,3,2017,478,,111,28,,1236,220,0,,561,70,161,,17,17,17,,"Traditional,",,,,,,,KS,1456,85.647058824,631,37.117647059,KS@5183@D0385,200336001940,SY16-17,,139,0.290794979,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,2/1/2017,2,2017,468,,104,27,,1287,275,0,,536,88,174,,18,18,18,,"Traditional,",,,,,,,KS,1562,86.777777778,624,34.666666667,KS@5183@D0385,200336001940,SY16-17,,131,0.279914530,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,1/1/2017,1,2017,461,,98,26,,1320,265,0,,534,81,190,,19,19,19,,"Traditional,",,,,,,,KS,1585,83.421052632,615,32.368421053,KS@5183@D0385,200336001940,SY16-17,,124,0.268980477,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,12/1/2016,12,2016,459,,96,25,,1068,222,0,,451,71,148,,15,15,15,,"Traditional,",,,,,,,KS,1290,86,522,34.8,KS@5183@D0385,200336001940,SY16-17,,121,0.263616558,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,11/1/2016,11,2016,463,,96,25,,1232,260,0,,568,71,172,,18,18,18,,"Traditional,",,,,,,,KS,1492,82.888888889,639,35.5,KS@5183@D0385,200336001940,SY16-17,,121,0.261339093,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,10/1/2016,10,2016,462,,94,23,,1267,226,0,,570,43,178,,19,19,19,,"Traditional,",,,,,,,KS,1493,78.578947368,613,32.263157895,KS@5183@D0385,200336001940,SY16-17,,117,0.253246753,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,9/1/2016,9,2016,475,,105,25,,1509,260,0,,703,33,174,,20,20,20,,"Traditional,",,,,,,,KS,1769,88.45,736,36.8,KS@5183@D0385,200336001940,SY16-17,,130,0.273684211,,,,,,Cafeteria,,
5183,Prairie Creek Elementary,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,8/1/2016,8,2016,459,,104,26,,738,124,0,,352,14,82,,10,10,10,,"Traditional,",,,,,,,KS,862,86.2,366,36.6,KS@5183@D0385,200336001940,SY16-17,,130,0.283224401,,,,,,Cafeteria,,
5184,Sunflower Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,5/1/2017,5,2017,399,,60,25,,783,264,0,,303,23,120,,18,18,18,,"Traditional,",,,,,,,KS,1047,58.166666667,326,18.111111111,KS@5184@D0385,200336001727,SY16-17,,85,0.213032581,,,,,,Cafeteria,,
5184,Sunflower Elementary School,D0385,Andover,,Butler,Andover,67002,,,,,N,,,,,4/1/2017,4,2017,398,,60,25,,873,303,0,,357,34,165,,19,19,19,,"Traditional,",,,,,,,KS,1176,61.894736842,391,20.578947368,KS@5184@D0385,200336001727,SY16-17,,85,0.213567839,,,,,,Cafeteria,,
