School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
5508,Sorrento Primary School,349,Ascension Parish School Board,LA,Sorrento,70778,42111 North City Parc Drive,,[PK K 1-5],,Y,,,,,,,,587,,587,0,,78232,0,0,,35231,0,0,,,171,171,,,,,,,,,LA,78232,457.497076023,35231,206.029239766,LA@5508@349,,SY17-18,,587,1,Primary,,,,,,,,Ascension Parish
5006,Spanish Lake Primary School,349,Ascension Parish School Board,LA,Geismar,70734,13323 Bluff Road,,[PK K 1-5],,N,,,,,,,,868,,185,42,,23625,5278,46127,,10490,1539,10591,,,171,171,,,,,,,,,LA,28903,169.023391813,12029,70.345029240,LA@5006@349,,SY17-18,,227,0.261520737,Primary,,,,,,,,Ascension Parish
1125,St. Amant High School,349,Ascension Parish School Board,LA,St Amant,70774,12035 Hwy 431,,[9-12],,N,,,,,,,,2072,,555,78,,60342,7178,83412,,22309,2211,6746,,,172,172,,,,,,,,,LA,67520,392.558139535,24520,142.558139535,LA@1125@349,,SY17-18,,633,0.305501931,High,,,,,,,,Ascension Parish
1149,St. Amant Middle School,349,Ascension Parish School Board,LA,St Amant,70774,44317 Hwy 429,,[6-8],,Y,,,,,,,,584,,584,0,,76439,0,0,,22902,0,0,,,173,173,,,,,,,,,LA,76439,441.843930636,22902,132.381502890,LA@1149@349,,SY17-18,,584,1,Middle,,,,,,,,Ascension Parish
645,St. Amant Primary School,349,Ascension Parish School Board,LA,St Amant,70774,44365 Hwy 429,,[PK K 1-5],,Y,,,,,,,,522,,522,0,,61035,0,0,,32246,0,0,,,171,171,,,,,,,,,LA,61035,356.929824561,32246,188.573099415,LA@645@349,,SY17-18,,522,1,Primary,,,,,,,,Ascension Parish
4943,Acadiana Marine Institute,801030,Associated Marine Institutes Inc,LA,Branch,70516,611 Celestine La Tortue Road,,[4-12],,N,,,,,,,,36,,36,0,,12759,0,0,,12730,0,0,,,365,365,,,,,,,,,LA,12759,34.956164384,12730,34.876712329,LA@4943@801030,,SY17-18,,36,1,Other,,,,,,,,Acadia Parish
1155,Assumption High School,350,Assumption Parish School Board,LA,Napoleonville,70390,4880 Hwy 308,,[8-12],,N,,,,,,,,1027,,558,37,,50469,2110,16737,,19601,503,1416,,,171,171,,,,,,,,,LA,52579,307.479532164,20104,117.567251462,LA@1155@350,,SY17-18,,595,0.579357352,High,,,,,,,,Assumption Parish
1157,Bayou L'Ourse Primary School,350,Assumption Parish School Board,LA,Morgan City,70380,216 Lark Dr,,[PK K 1-4],,Y,,,,,,,,146,,138,0,,19025,0,1125,,14325,0,846,,,171,171,,,,,,,,,LA,19025,111.257309942,14325,83.771929825,LA@1157@350,,SY17-18,,138,0.944168734,Primary,,,,,,,,St. Mary Parish
1158,Belle Rose Middle School,350,Assumption Parish School Board,LA,Belle Rose,70341,7177 Hwy 1,,[4-8],,Y,,,,,,,,150,,142,0,,13313,0,788,,5143,0,304,,,171,171,,,,,,,,,LA,13313,77.853801170,5143,30.076023392,LA@1158@350,,SY17-18,,142,0.944117438,Primary/Middle,,,,,,,,Assumption Parish
1159,Belle Rose Primary School,350,Assumption Parish School Board,LA,Belle Rose,70341,7100 Hwy 308,,[PK K 1-4],,Y,,,,,,,,255,,241,0,,31765,0,1877,,26268,0,1552,,,171,171,,,,,,,,,LA,31765,185.760233918,26268,153.614035088,LA@1159@350,,SY17-18,,241,0.944206646,Primary,,,,,,,,Assumption Parish
1160,Labadieville Middle School,350,Assumption Parish School Board,LA,Labadieville,70372,2747 Hwy 1,,[4-8],,Y,,,,,,,,296,,279,0,,30886,0,1826,,12440,0,735,,,171,171,,,,,,,,,LA,30886,180.619883041,12440,72.748538012,LA@1160@350,,SY17-18,,279,0.944179506,Primary/Middle,,,,,,,,Assumption Parish
1161,Labadieville Primary School,350,Assumption Parish School Board,LA,Labadieville,70372,3045 Hwy 1,,[PK K 1-4],,Y,,,,,,,,293,,277,0,,39973,0,2364,,27475,0,1623,,,171,171,,,,,,,,,LA,39973,233.760233918,27475,160.672514620,LA@1161@350,,SY17-18,,277,0.944162317,Primary,,,,,,,,Assumption Parish
1162,Napoleonville Middle School,350,Assumption Parish School Board,LA,Napoleonville,70390,4847 Hwy 1,,[4-8],,Y,,,,,,,,344,,325,0,,29533,0,1745,,10236,0,605,,,171,171,,,,,,,,,LA,29533,172.707602339,10236,59.859649123,LA@1162@350,,SY17-18,,325,0.944209988,Primary/Middle,,,,,,,,Assumption Parish
1163,Napoleonville Primary School,350,Assumption Parish School Board,LA,Napoleonville,70390,185 Hwy 1008,,[PK K 1-4],,Y,,,,,,,,429,,405,0,,47419,0,2801,,32155,0,1901,,,171,171,,,,,,,,,LA,47419,277.304093567,32155,188.040935673,LA@1163@350,,SY17-18,,405,0.944225408,Primary,,,,,,,,Assumption Parish
1164,Pierre Part Middle School,350,Assumption Parish School Board,LA,Pierre Part,70339,3321 Hwy 70,,[4-8],,Y,,,,,,,,240,,227,0,,25053,0,1480,,5009,0,295,,,171,171,,,,,,,,,LA,25053,146.508771930,5009,29.292397661,LA@1164@350,,SY17-18,,227,0.944220405,Primary/Middle,,,,,,,,Assumption Parish
1165,Pierre Part Primary School,350,Assumption Parish School Board,LA,Pierre Part,70339,3321 Hwy 70,,[PK K 1-4],,Y,,,,,,,,353,,333,0,,40777,0,2411,,22883,0,1352,,,171,170,,,,,,,,,LA,40777,239.864705882,22883,133.818713450,LA@1165@350,,SY17-18,,333,0.944174308,Primary,,,,,,,,Assumption Parish
1168,Avoyelles High School,351,Avoyelles Parish School Board,LA,Moreauville,71355,287 Main St,,[7-12],,Y,,,,,,,,660,,456,0,,42034,0,18761,,17752,0,7922,,,168,168,,,,,,,,,LA,42034,250.202380952,17752,105.666666667,LA@1168@351,,SY17-18,,456,0.691405543,Middle/High,,,,,,,,Avoyelles Parish
1169,Bunkie Elementary School,351,Avoyelles Parish School Board,LA,Bunkie,71322,311 Pershing Ave,,[PK K 1-6],,Y,,,,,,,,352,,352,0,,51237,0,0,,48402,0,0,,,168,168,,,,,,,,,LA,51237,304.982142857,48402,288.107142857,LA@1169@351,,SY17-18,,352,1,Middle,,,,,,,,Avoyelles Parish
1170,Bunkie High School,351,Avoyelles Parish School Board,LA,Bunkie,71322,435 Evergreen St,,[7-12],,Y,,,,,,,,548,,548,0,,56108,0,0,,31602,0,0,,,168,168,,,,,,,,,LA,56108,333.976190476,31602,188.107142857,LA@1170@351,,SY17-18,,548,1,Middle/High,,,,,,,,Avoyelles Parish
1173,Cottonport Elementary School,351,Avoyelles Parish School Board,LA,Cottonport,71327,950 Lemoine St,,[PK K 1-6],,Y,,,,,,,,432,,432,0,,63243,0,0,,49188,0,0,,,168,168,,,,,,,,,LA,63243,376.446428571,49188,292.785714286,LA@1173@351,,SY17-18,,432,1,Middle,,,,,,,,Avoyelles Parish
1175,Lafargue Elementary School,351,Avoyelles Parish School Board,LA,Effie,71331,3366 Hwy 107,,[PK K 1-6],,Y,,,,,,,,731,,731,0,,104883,0,0,,64876,0,0,,,168,168,,,,,,,,,LA,104883,624.303571429,64876,386.166666667,LA@1175@351,,SY17-18,,731,1,Middle,,,,,,,,Avoyelles Parish
1419,Louisiana School for Agricultural Sciences,351,Avoyelles Parish School Board,LA,Marksville,71322,5303 Highway 115,,[7-12],,Y,,,,,,,,413,,286,0,,34021,0,15185,,13830,0,6173,,,168,168,,,,,,,,,LA,34021,202.505952381,13830,82.321428571,LA@1419@351,,SY17-18,,286,0.691399423,Middle/High,,,,,,,,Avoyelles Parish
1177,Marksville Elementary School,351,Avoyelles Parish School Board,LA,Marksville,71351,430 W Waddil St,,[PK K 1-6],,Y,,,,,,,,584,,584,0,,87487,0,0,,82541,0,0,,,168,168,,,,,,,,,LA,87487,520.755952381,82541,491.315476190,LA@1177@351,,SY17-18,,584,1,Middle,,,,,,,,Avoyelles Parish
1178,Marksville High School,351,Avoyelles Parish School Board,LA,Marksville,71351,407 W Bon Tempt St,,[7-12],,Y,,,,,,,,796,,796,0,,78665,0,0,,50255,0,0,,,168,168,,,,,,,,,LA,78665,468.244047619,50255,299.136904762,LA@1178@351,,SY17-18,,796,1,Middle/High,,,,,,,,Avoyelles Parish
1181,Plaucheville Elementary School,351,Avoyelles Parish School Board,LA,Plaucheville,71362,Hwy 1181-School Loop 50,,[PK K 1-6],,Y,,,,,,,,605,,605,0,,87191,0,0,,54498,0,0,,,168,168,,,,,,,,,LA,87191,518.994047619,54498,324.392857143,LA@1181@351,,SY17-18,,605,1,Middle,,,,,,,,Avoyelles Parish
1182,Riverside Elementary School,351,Avoyelles Parish School Board,LA,Simmesport,71369,549 Norwood Street,,[PK K 1-6],,Y,,,,,,,,298,,298,0,,44815,0,0,,37824,0,0,,,168,168,,,,,,,,,LA,44815,266.755952381,37824,225.142857143,LA@1182@351,,SY17-18,,298,1,Middle,,,,,,,,Avoyelles Parish
3256,Avoyelles Public Charter School,800098,Avoyelles Public Charter School,LA,Mansura,71350,201 Longfellow Road,,[K 1-12],,N,,,,,,,,741,,244,140,,23540,7073,6197,,0,0,0,,,0,164,,,,,,,,,LA,30613,186.664634146,0,,LA@3256@800098,220003501494,SY17-18,,384,0.518218623,Other,,,,,,,,Avoyelles Parish
10510,Baton Rouge Bridge Academy,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70811,5300 Monarch Drive,,[K 1-2],,Y,,,,,,,,195,,195,0,,29035,0,0,,26131,0,0,,,170,170,,,,,,,,,LA,29035,170.794117647,26131,153.711764706,LA@10510@801473,,SY17-18,,195,1,Primary,,,,,,,,East Baton Rouge Parish
10508,Baton Rouge College Prep,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70811,5300 Monarch,,[5-8],,Y,,,,,,,,255,,255,0,,36030,0,0,,31493,0,0,,,168,168,,,,,,,,,LA,36030,214.464285714,31493,187.458333333,LA@10508@801473,,SY17-18,,255,1,Middle,,,,,,,,East Baton Rouge Parish
10509,Baton Rouge University Preparatory Elementary,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70811,5300 Monarch Avenue,,[K 1-2],,Y,,,,,,,,320,,320,0,,41363,0,0,,40090,0,0,,,163,163,,,,,,,,,LA,41363,253.760736196,40090,245.950920245,LA@10509@801473,,SY17-18,,320,1,Primary,,,,,,,,East Baton Rouge Parish
1184,Beauregard Alternative School,352,Beauregard Parish School Board,LA,DeRidder,70634,506 Martin Luther King Dr,,[5-12],,N,,,,,,,,0,,18,1,,2882,95,403,,2854,92,376,,,166,166,,,,,,,,,LA,2977,17.933734940,2946,17.746987952,LA@1184@352,,SY17-18,,19,,Primary,,,,,,,,Beauregard Parish
1186,Carver Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,205 Martin Luther King Dr,,[2-3],,N,,,,,,,,0,,233,36,,29398,4199,8344,,16398,1800,2019,,,166,166,,,,,,,,,LA,33597,202.391566265,18198,109.626506024,LA@1186@352,,SY17-18,,269,,Primary,,,,,,,,Beauregard Parish
1188,DeRidder High School,352,Beauregard Parish School Board,LA,DeRidder,70634,723 O'Neal Street,,[8-12],,N,,,,,,,,0,,307,62,,22848,5098,14064,,8324,1522,2010,,,167,167,,,,,,,,,LA,27946,167.341317365,9846,58.958083832,LA@1188@352,,SY17-18,,369,,High,,,,,,,,Beauregard Parish
1189,DeRidder Junior High School,352,Beauregard Parish School Board,LA,DeRidder,70634,415 Frusha Dr,,[6-8],,N,,,,,,,,0,,279,48,,21398,3575,7942,,8395,1194,1563,,,166,166,,,,,,,,,LA,24973,150.439759036,9589,57.765060241,LA@1189@352,,SY17-18,,327,,Middle,,,,,,,,Beauregard Parish
3261,East Beauregard Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,5368 Highway 113,,[PK K 1-5],,N,,,,,,,,0,,225,55,,29445,6105,12860,,17230,2589,6225,,,166,166,,,,,,,,,LA,35550,214.156626506,19819,119.391566265,LA@3261@352,,SY17-18,,280,,Primary,,,,,,,,Beauregard Parish
1190,East Beauregard High School,352,Beauregard Parish School Board,LA,DeRidder,70634,5364 Hwy 113,,[6-12],,N,,,,,,,,0,,176,38,,16141,3423,8793,,4891,810,589,,,166,166,,,,,,,,,LA,19564,117.855421687,5701,34.343373494,LA@1190@352,,SY17-18,,214,,Middle/High,,,,,,,,Beauregard Parish
1191,K.R. Hanchey Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,611 Frusha Dr,,[PK K 1],,N,,,,,,,,0,,304,31,,33070,2216,9507,,21455,1565,6673,,,165,165,,,,,,,,,LA,35286,213.854545455,23020,139.515151515,LA@1191@352,,SY17-18,,335,,Primary,,,,,,,,Beauregard Parish
1193,Merryville High School,352,Beauregard Parish School Board,LA,Merryville,70653,7061 Hwy 110 W,,[PK K 1-12],,N,,,,,,,,0,,250,43,,20553,2892,7228,,11622,935,1799,,,145,145,,,,,,,,,LA,23445,161.689655172,12557,86.6,LA@1193@352,,SY17-18,,293,,Other,,,,,,,,Beauregard Parish
1195,Pine Wood Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,800 Mel Branch Memorial Dr,,[4-5],,N,,,,,,,,0,,196,27,,26135,3138,9514,,10045,813,1808,,,165,165,,,,,,,,,LA,29273,177.412121212,10858,65.806060606,LA@1195@352,,SY17-18,,223,,Primary,,,,,,,,Beauregard Parish
1197,Singer High School,352,Beauregard Parish School Board,LA,Singer,70660,153 Hwy 110 E,,[PK K 1-12],,N,,,,,,,,0,,204,30,,17107,2869,4947,,11902,1734,2198,,,145,145,,,,,,,,,LA,19976,137.765517241,13636,94.041379310,LA@1197@352,,SY17-18,,234,,Other,,,,,,,,Beauregard Parish
1199,South Beauregard Elementary School,352,Beauregard Parish School Board,LA,Longville,70652,12378 Hwy 171,,[PK K 1-3],,N,,,,,,,,0,,228,35,,25060,3129,13612,,19519,2636,9900,,,165,165,,,,,,,,,LA,28189,170.842424242,22155,134.272727273,LA@1199@352,,SY17-18,,263,,Primary,,,,,,,,Beauregard Parish
1200,South Beauregard High School,352,Beauregard Parish School Board,LA,Longville,70652,151 Longville Church Rd,,[7-12],,N,,,,,,,,0,,222,41,,18347,2690,16622,,6601,777,1729,,,166,166,,,,,,,,,LA,21037,126.728915663,7378,44.445783133,LA@1200@352,,SY17-18,,263,,Middle/High,,,,,,,,Beauregard Parish
5804,South Beauregard Upper Elementary School,352,Beauregard Parish School Board,LA,Longville,70552,12378 Hwy 171,,[4-6],,N,,,,,,,,0,,144,34,,17873,3715,12403,,12319,2119,4111,,,166,166,,,,,,,,,LA,21588,130.048192771,14438,86.975903614,LA@5804@352,,SY17-18,,178,,Primary,,,,,,,,Beauregard Parish
3259,Belle Chasse Academy,800536,"Belle Chasse Academy, Inc.",LA,Belle Chasse,70037-5999,100 Fifth Av NAS JRB,,[K 1-8],,N,,,,,,,,965,,211,175,,27466,22298,45423,,13629,4817,9093,,,162,154,,,,,,,,,LA,49764,323.142857143,18446,113.864197531,LA@3259@800536,,SY17-18,,386,0.4,Other,,,,,,,,Plaquemines Parish
1218,Arcadia High School,353,Bienville Parish School Board,LA,Arcadia,71001,967 Daniel St,,[6-12],,Y,,,,,,,,303,,280,0,,22038,0,1814,,12402,0,1020,,,160,162,,,,,,,,,LA,22038,136.037037037,12402,77.5125,LA@1218@353,,SY17-18,,280,0.923947677,Middle/High,,,,,,,,Bienville Parish
1220,Bienville High School,353,Bienville Parish School Board,LA,Bienville,71008,PO Box 212,,[PK K 1-12],,Y,,,,,,,,34,,31,0,,2756,0,227,,3051,0,250,,,163,165,,,,,,,,,LA,2756,16.703030303,3051,18.717791411,LA@1220@353,,SY17-18,,31,0.923902112,Other,,,,,,,,Bienville Parish
1126,Castor High School,353,Bienville Parish School Board,LA,Castor,71016,140 Front St,,[PK K 1-12],,Y,,,,,,,,589,,544,0,,55224,0,4544,,32680,0,2687,,,162,164,,,,,,,,,LA,55224,336.731707317,32680,201.728395062,LA@1126@353,,SY17-18,,544,0.923972694,Other,,,,,,,,Bienville Parish
1127,Crawford Elementary School,353,Bienville Parish School Board,LA,Arcadia,71001,935 Daniel St,,[PK K 1-5],,Y,,,,,,,,267,,247,0,,34902,0,2871,,25187,0,2072,,,160,162,,,,,,,,,LA,34902,215.444444444,25187,157.41875,LA@1127@353,,SY17-18,,247,0.923993329,Primary,,,,,,,,Bienville Parish
1128,Gibsland-Coleman High School,353,Bienville Parish School Board,LA,Gibsland,71028,PO Box 70,,[PK K 1-12],,Y,,,,,,,,179,,165,0,,21671,0,1782,,16735,0,1375,,,161,163,,,,,,,,,LA,21671,132.950920245,16735,103.944099379,LA@1128@353,,SY17-18,,165,0.924018249,Other,,,,,,,,Bienville Parish
1129,Ringgold Elementary School,353,Bienville Parish School Board,LA,Ringgold,71068,4044 Bienville Rd Ste A,,[PK K 1-5],,Y,,,,,,,,273,,252,0,,32790,0,2696,,22203,0,1826,,,161,163,,,,,,,,,LA,32790,201.165644172,22203,137.906832298,LA@1129@353,,SY17-18,,252,0.924026377,Primary,,,,,,,,Bienville Parish
1148,Ringgold High School,353,Bienville Parish School Board,LA,Ringgold,71068,4044 Bienville Rd Ste B,,[6-12],,Y,,,,,,,,255,,236,0,,22666,0,1864,,7694,0,633,,,161,163,,,,,,,,,LA,22666,139.055214724,7694,47.788819876,LA@1148@353,,SY17-18,,236,0.924011415,Middle/High,,,,,,,,Bienville Parish
1221,Saline High School,353,Bienville Parish School Board,LA,Saline,71070,PO Box 129,,[PK K 1-12],,Y,,,,,,,,386,,357,0,,36114,0,2970,,20447,0,1680,,,162,164,,,,,,,,,LA,36114,220.207317073,20447,126.216049383,LA@1221@353,,SY17-18,,357,0.924009825,Other,,,,,,,,Bienville Parish
5227,Bishop McManus School,801130,Bishop McManus School,LA,New Orleans,70128,13123 I-10 Service Road,,[PK K 1-12],,Y,,,,,,,,109,,109,0,,14897,0,0,,10775,0,0,,,178,176,,,,,,,,,LA,14897,84.642045455,10775,60.533707865,LA@5227@801130,,SY17-18,,109,1,Other,,,,,,,,Orleans Parish
1230,Airline High School,354,Bossier Parish School Board,LA,Bossier City,71111,2801 Airline Dr,,[8-12],,N,,,,,,,,1804,,610,64,,52994,4912,20051,,13356,572,1162,,,176,176,,,,,,,,,LA,57906,329.011363636,13928,79.136363636,LA@1230@354,,SY17-18,,674,0.373614191,High,,,,,,,,Bossier Parish
1231,Apollo Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,2400 Viking Dr,,[K 1-5],,N,,,,,,,,727,,262,29,,33081,3337,31009,,8474,474,3953,,,176,176,,,,,,,,,LA,36418,206.920454545,8948,50.840909091,LA@1231@354,,SY17-18,,291,0.400275103,Primary,,,,,,,,Bossier Parish
1232,Bellaire Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,1310 Bellaire Blvd,,[K 1-3],,N,,,,,,,,407,,134,19,,16460,1985,17637,,4657,892,4930,,,176,176,,,,,,,,,LA,18445,104.801136364,5549,31.528409091,LA@1232@354,,SY17-18,,153,0.375921376,Primary,,,,,,,,Bossier Parish
1233,Benton Elementary School,354,Bossier Parish School Board,LA,Benton,71006,562 Hwy 162,,[K 1-5],,N,,,,,,,,614,,197,20,,26746,2389,20684,,10637,679,3620,,,176,176,,,,,,,,,LA,29135,165.539772727,11316,64.295454545,LA@1233@354,,SY17-18,,217,0.353420195,Primary,,,,,,,,Bossier Parish
1234,Benton High School,354,Bossier Parish School Board,LA,Benton,71006,6136 Hwy 3,,[8-12],,N,,,,,,,,1129,,170,30,,13898,2025,30215,,4830,123,1096,,,176,176,,,,,,,,,LA,15923,90.471590909,4953,28.142045455,LA@1234@354,,SY17-18,,200,0.177147919,High,,,,,,,,Bossier Parish
1236,Benton Middle School,354,Bossier Parish School Board,LA,Benton,71006,6140 Hwy 3,,[6-8],,N,,,,,,,,1028,,187,31,,19900,2235,29841,,4826,85,2345,,,176,176,,,,,,,,,LA,22135,125.767045455,4911,27.903409091,LA@1236@354,,SY17-18,,218,0.212062257,Middle,,,,,,,,Bossier Parish
1116,Bossier Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,322 Colquitt,,[PK K 1-5],,Y,,,,,,,,300,,281,0,,44279,0,2972,,43333,0,2907,,,176,176,,,,,,,,,LA,44279,251.585227273,43333,246.210227273,LA@1116@354,,SY17-18,,281,0.937101860,Primary,,,,,,,,Bossier Parish
1117,Bossier High School,354,Bossier Parish School Board,LA,Bossier City,71111,777 Bearkat Dr,,[8-12],,Y,,,,,,,,768,,720,0,,56973,0,3825,,28701,0,1925,,,176,176,,,,,,,,,LA,56973,323.710227273,28701,163.073863636,LA@1117@354,,SY17-18,,720,0.937086746,High,,,,,,,,Bossier Parish
10531,Butler Education Complex,354,Bossier Parish School Board,LA,Bossier City,71111,649 Wyche Street,,[1-12],,Y,,,,,,,,120,,112,0,,6858,0,461,,2255,0,151,,,176,176,,,,,,,,,LA,6858,38.965909091,2255,12.8125,LA@10531@354,,SY17-18,,112,0.937013253,Other,,,,,,,,Bossier Parish
1225,Carrie Martin Elementary School,354,Bossier Parish School Board,LA,Plain Dealing,71064,600 S Perrin St,,[PK K 1-5],,Y,,,,,,,,143,,134,0,,20653,0,1386,,13916,0,934,,,176,176,,,,,,,,,LA,20653,117.346590909,13916,79.068181818,LA@1225@354,,SY17-18,,134,0.937111484,Primary,,,,,,,,Bossier Parish
1151,Central Park Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,900 Central Park Blvd,,[PK K 1-5],,Y,,,,,,,,387,,363,0,,57565,0,3865,,53852,0,3616,,,176,176,,,,,,,,,LA,57565,327.073863636,53852,305.977272727,LA@1151@354,,SY17-18,,363,0.937082859,Primary,,,,,,,,Bossier Parish
1166,Cope Middle School,354,Bossier Parish School Board,LA,Bossier City,71111,4814 Shed Rd,,[6-8],,N,,,,,,,,774,,288,37,,36297,3210,15610,,7490,507,1505,,,176,176,,,,,,,,,LA,39507,224.471590909,7997,45.4375,LA@1166@354,,SY17-18,,325,0.419896641,Middle,,,,,,,,Bossier Parish
1172,Curtis Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,5600 Barksdale Blvd,,[4-5],,N,,,,,,,,487,,158,38,,23994,5100,22752,,8921,1525,3272,,,176,176,,,,,,,,,LA,29094,165.306818182,10446,59.352272727,LA@1172@354,,SY17-18,,196,0.402464066,Primary,,,,,,,,Bossier Parish
5181,Elm Grove Elementary School,354,Bossier Parish School Board,LA,Elm Grove,71051,1542 Old Hwy 71,,[PK K 1-5],,Y,,,,,,,,520,,487,0,,53166,0,3568,,29174,0,1958,,,176,176,,,,,,,,,LA,53166,302.079545455,29174,165.761363636,LA@5181@354,,SY17-18,,487,0.937110022,Primary,,,,,,,,Bossier Parish
1183,Elm Grove Middle School,354,Bossier Parish School Board,LA,Bossier City,71112,4301 Panther Drive,,[6-8],,N,,,,,,,,1037,,338,58,,38195,6048,33660,,9401,1431,3457,,,176,176,,,,,,,,,LA,44243,251.380681818,10832,61.545454545,LA@1183@354,,SY17-18,,396,0.381870781,Middle,,,,,,,,Bossier Parish
1187,Greenacres Middle School,354,Bossier Parish School Board,LA,Bossier City,71111,2220 Airline Dr,,[6-8],,Y,,,,,,,,743,,696,0,,79319,0,5323,,18854,0,1266,,,176,176,,,,,,,,,LA,79319,450.676136364,18854,107.125,LA@1187@354,,SY17-18,,696,0.937111599,Middle,,,,,,,,Bossier Parish
1194,Haughton High School,354,Bossier Parish School Board,LA,Haughton,71037,210 E McKinley St,,[8-12],,N,,,,,,,,1255,,402,65,,37037,4548,17470,,5767,394,1083,,,176,176,,,,,,,,,LA,41585,236.278409091,6161,35.005681818,LA@1194@354,,SY17-18,,467,0.372111554,High,,,,,,,,Bossier Parish
1196,Haughton Middle School,354,Bossier Parish School Board,LA,Haughton,71037,3955 Elm St,,[6-8],,N,,,,,,,,960,,370,58,,45403,6620,24705,,15368,1149,3274,,,176,176,,,,,,,,,LA,52023,295.585227273,16517,93.846590909,LA@1196@354,,SY17-18,,428,0.445833333,Middle,,,,,,,,Bossier Parish
10530,Kingston Elementary School,354,Bossier Parish School Board,LA,Benton,71006,349 Fairburn Avenue,,[K 1-5],,N,,,,,,,,692,,122,33,,15225,3664,28472,,6794,645,5567,,,176,176,,,,,,,,,LA,18889,107.323863636,7439,42.267045455,LA@10530@354,,SY17-18,,155,0.223988439,Primary,,,,,,,,Bossier Parish
1226,LA New Tech at Plain Dealing,354,Bossier Parish School Board,LA,Plain Dealing,71064,300 E Vance St,,[6-12],,Y,,,,,,,,213,,200,0,,21904,0,1471,,11246,0,755,,,176,176,,,,,,,,,LA,21904,124.454545455,11246,63.897727273,LA@1226@354,,SY17-18,,200,0.937069519,Middle/High,,,,,,,,Bossier Parish
4796,Legacy Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,4830 Swan Lake Road,,[K 1-5],,N,,,,,,,,746,,83,26,,10653,3007,45047,,0,0,0,,,0,176,,,,,,,,,LA,13660,77.613636364,0,,LA@4796@354,,SY17-18,,109,0.146112601,Primary,,,,,,,,Bossier Parish
1223,Meadowview Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,4312 Shed Rd,,[PK K 1-5],,Y,,,,,,,,492,,461,0,,70881,0,4758,,43324,0,2909,,,176,176,,,,,,,,,LA,70881,402.732954545,43324,246.159090909,LA@1223@354,,SY17-18,,461,0.937095943,Primary,,,,,,,,Bossier Parish
